path	ground_truth	prediction
common_voice_ur_32016660.mp3	اس کو چھوڑ کر، ہر کسی نے تنقید نگار سے سچی رائے دینے کے لئے شکریہ کر دیا۔	 اس کو چھوڑ کر ہر کسی نے تنقید نگار سے سچی رائے دینے کے لئے شکریہ کر دیا
common_voice_ur_31886911.mp3	ہالی وڈ کی نئی تھری ڈی اینیمیٹیڈ کامیڈی فلم دی سیکرٹ لائف آف پیٹس نے نئے ریکارڈز قائم کر دیے ہیں	 ہالی ووڈ کی نئی 3 ڈی انیمیٹڈ کامیڈی فلم ڈی سیکرٹ لائف آف پیٹس نے نئے ریکارڈز قائم کر دئیے ہیں
common_voice_ur_38466042.mp3	اس طنز میں وزن تھا یا نہیں لیکن وہی چیز آج پاکستان کے کام آ رہی ہے۔	 اس تنز میں وزن تھا یا نہیں لیکن وہی چیز آج پاکستان کے کام آ رہی ہے
common_voice_ur_31980255.mp3	چلنے کے قابل ہوئے تو انہوں نے ایک ہاتھ میں اپنی لاٹھی لی اور دوسرے میں میراہاتھ تھامے مسجد لےگئے	 چنے کے قابل ہوئے تو انہوں نے ایک ہاتھ میں اپنی لٹھی لی اور دوسرے میں میرا ہاتھ ہاں میں مسجد لے گئے
common_voice_ur_31845814.mp3	ایپل تک ہی آئی پوڈ متعارف کرائے گا لیکن بہت سی کمپنیاں میں ہی فلیگ شپ فون متعارف کرا دیں گی	 اپل تک ہی آئی پورٹ متعریف کرائے گا لیکن وہ سی کمپنیوں میں ہی فلیکشیف فون متعریف کر دیں گی
common_voice_ur_38488892.mp3	اس وقت صورت حال یہ ہے کہ تنہا شیخ رشید حکومت سے زیادہ وقت لے لیتے ہیں۔	 اس وقت صورتہ حال یہ ہے کہ تناشیق رشی کو مہسی زیادہ وقت لے لیتے ہیں
common_voice_ur_31956331.mp3	ٹھنڈی ٹھنڈی ہوا میرے پسینے سے بھیگے بدن سے ٹکراتی ہے تو عجب سا لطف و سرو ر اور سکون حاصل ہوتا ہے	 ٹھنڈی ٹھنڈی ہوا میرے پسینے سے بھیگے بدن سے ٹکراتی ہے تو اجب سا لطف و سرور اور سکون حاصل ہوتا ہے
common_voice_ur_38467970.mp3	اس کا جواب اثبات میں ہے لیکن سیاست کی حرکیات کو الگ سے سمجھنا بھی ضروری ہے۔	 اس کا جواب اسواد میں ہے لیکن سیاست کی حرکات کو الگ سے سمجھنا بھی ضروری ہے
common_voice_ur_31979377.mp3	آج کل لوگ فرش پر بیٹھنے کے بجائے کرسی یا سوفے پر بیٹھنا پسند نہیں کرتے ہیں	 آج کل لوگ فرے فرش پر بیٹھنے کے بجائے کرسیاں صوفے پر بیٹھنا پسند نہیں کرتے
common_voice_ur_38463721.mp3	سوال یہ ہے کہ ان کی طرح کا ایک پڑھا لکھا جدیدآدمی یہ سب کچھ کیسے مان لیتا ہے؟	 سوال یہ ہے کہ ان کی طرح کا ایک پڑھا لکھا جدید آدمی یہ سب کچھ کیسے مان لیتا ہے؟
common_voice_ur_32569971.mp3	سپریم کورٹ میں ڈپٹی سپیکر قومی اسمبلی کی رولنگ پر از خود نوٹس کیس کی سماعت جاری ہے	 سپریم کورٹ میں دپٹی سپیکر کومی سملی کی رولنگ پر از خود نوٹس کی سماعت جاری ہے
common_voice_ur_38457438.mp3	اب بھی یہ کہا جاتا ہے کہ نواز شریف صاحب کو تو شخصی کاروبار سے دلچسپی ہے۔	 اب بھی یہ کہا جاتا ہے کہ نواز شریف صاحب کو تو شخصی کاربار سے دلچسپی ہے
common_voice_ur_31955845.mp3	سائنس زدہ معاشروں میں جہاں انسان اپنے اوپر ایک خود ساختہ انا کا خول چڑھا لیتے ہیں	 سائنس ادام واشروں میں جوہاں انسان اپنے اوپر ایک خود سختہ انا کا خول چڑھا لیتے ہیں
common_voice_ur_38412470.mp3	اس کا مطلب یہ نہیں ہو تا کہ ریاست کا دفاع پس منظر میں چلا جا تا ہے۔	 اس کا مطلب یہ نہیں ہوتا کہ ریاست کا دفاع پاس مندر میں چلا جاتا ہے
common_voice_ur_31831819.mp3	جن لوگوں اور خاص طور پر جن خاتون نے گوادر کو پاکستان میں شامل کرنے کے لیے	 چن لوگوں اور خاص طور پر جن خاتون نے قوادر کو پاکستان میں شامل کرنے کے لئے
common_voice_ur_31792702.mp3	مائیکروسافٹ اپنے صارفین کو تلقین کرتا آیا ہے کہ جدید آپریٹنگ سسٹمز پر اپ گریڈ ہوجائیں	 مائیکروسوفٹ اپنے سارفین کو تلکین کرتا آیا ہے کہ جدید آورپریٹنگ سسٹم پر اپ گریٹ ہو جائیں
common_voice_ur_38469824.mp3	بے چارہ اچھی خاصی شکل صورت کا تھا اور سب اس کا اتنا مذاق بنا رہے تھے	 بیچارہ اچھی خاصی شکل صورت کا تھا اور سب اس کا اتنا مزاگ بنا رہے تھے
common_voice_ur_31831657.mp3	ہم آلودگی شور گنجان آبادی خود غرضی سے بہت دور تھے اور قدرت سے بہت قریب قدرت کتنی خوب صورت ہے	 ہمارو دیشور بن جان عبادی خود ارضی سے بہت دور تھے اور قدرت سے بہت قریب قدرت کتنی خوبصورت ہے
common_voice_ur_38442080.mp3	بارش کا قطرہ سیپی اور سانپ دونوں کے منہ میں گرتا ہے جب کہ سانپ اسے زہر بنا دیتا ہے اور سیپ اسے موتی	 بارش کا قطرہ سیپی اور سام دونوں کے مومن کٹا ہے جبکہ سام اسے زہر بنا دیتا ہے اور سیپ اسے موتی
common_voice_ur_38452164.mp3	اس کے بعد آخر کیا جواز ہے کہ آئے دن جلوس نکلیں اور سڑکیں بند کی جائیں؟	 اس کے بعد آخر کیا جواز ہے کہ آئے دن جلوس نکلے اور سڑکیں بند کی جائیں
common_voice_ur_31975855.mp3	ہاکی چیمپئنز ٹرافی بیلجیئم نے پاکستان کودو کے مقابلے میں چار گول سے شکست دے دی	 حاکی چیمپینز ٹرافی بلجیم نے پاکستان کو دو کے مقابل میں چار گول سے شکل دی
common_voice_ur_38455265.mp3	سوال یہ ہے کہ آئینی طور پر یہ کونسل کسی خاص فقہ کی نہیں، قرآن وسنت کی پابند ہے۔	 سوال یہ ہے کہ آینی طور پر یہ کونسل کسی خاص فقا کی نہیں قرآن و سنت کی پابند ہے
common_voice_ur_31927305.mp3	سعودی عرب میں اتوار تیس مئی کو کورونا کے نئے کیسز ایک ہزار سے کم ہوگئے	 سعودی عرب میں اتوار 23 مائی کو کرونا کے نئے کیسز 1000 سے کم ہو گئے
common_voice_ur_28900804.mp3	امریکا کے محکمہ خزانہ حکام نے ایران کے شہریوں کو سپیشل ویزا دینے کا اعلان کیا ہے	 امریکہ کے محکمہ خزانہ حکام نے ایران کے شہری کو سپیشل ویزہ دینے کا اعلان کیا ہے
common_voice_ur_28900842.mp3	ایس ای سی پی نے نئے کمپنیز ایکٹ کے تحت معلومات کی فراہمی کے فارمز جاری کردیئے	 SECP نے نئے کمپنیز ایکٹ کے تحت معلومات کی فرہمی کا فرامز جاری کر دئیے
common_voice_ur_41170612.mp3	اس پر حکومت کا کوئی قابل ذکر رد عمل سامنے نہیں آتا اب دو ہی صورتیں ہیں۔	 اس پر حکومت کا کوئی کابلہ ذکر ردی امل کا زندگی نہیں آتا اب دو ہی صورتیں ہیں
common_voice_ur_31888464.mp3	اس کے علاوہ شاید آزار بند کیلئے استعمال ہونے والا الاسٹک بھی تیل ہی سے بنتا ھے	 اس کے علاوہ شاید ازاد بند کے لئے استعمال ہونے والا الاستیک بھی تیل ہی سے بنتا ہے
common_voice_ur_31811965.mp3	غیر مجاز فرد سے صادر ہونے والا فتویٰ یا قانون حکومت کی قوتِ نافذہ سے محروم ہوتا ہے	 غیر مجاز فرد سے صادر ہونے والا فتوہ یا قانون حکومت کی کوئی تی نافزہ سے محروم ہوتا ہے۔
common_voice_ur_38425390.mp3	اب بھی لکھنا چاہتا ہوں، مگر بھارت کی جانب سے جارحیت کا معاملہ ابھی چل رہا ہے۔	 اب بھی لکھنا چاہتا ہوں مگر بھارت کی جانب سے جاریت کا معاملہ ابھی چاہ رہا ہے۔
common_voice_ur_38450041.mp3	ان کا کہنا تھا کہ مسلم دنیا کفر اور استکباری طاقتوں کا مقابلہ کرنے کی صلاحیت رکھتی ہے	 ان کا کہنا تھا کہ مسلم دنیا کفر اور استقباری طاقتوں کا مقابلہ کرنے کی صلاحیت رکھتی ہے۔
common_voice_ur_31899667.mp3	جناب جاوید احمد صاحب غامدی نے اسے بجا طور پر صدی کا بہترین فیصلہ قرار دیا ہے	 جناب جاوید احمد صاحب غامدی نے اسے بجا طور پر صدی کا بہترین فیصلہ قرار دیا ہے
common_voice_ur_31999927.mp3	"اور شائقین کو بھی ""نیا کپتان ، نیا جوش"" کے نعرے سے کچھ دنوں کے لیے بہلایا جاسکتا ہے"	 اور شائقین کو بھی نیا قبطان نیا جوش کے نارے سے کچھ دنوں کے لیے بھیلائے جا سکتا ہے
common_voice_ur_31823957.mp3	قرآن و سنت کی رو سے علما کی اصل ذمہ داری دعوت و تبلیغ، انذار و تبشیر اور تعلیم و تحقیق ہے	 قرآن و سنت کی روث علمہ کی اصل ذمہ داری، دعوت و تبلیغ، انظار و تبشیر اور تعلیم و تحقیق ہے۔
common_voice_ur_38443317.mp3	"اس کا فائدہ ان سے زیادہ دوسروں کو پہنچے گا"" جو اب ان کے بعد آئیں گے۔"	 اس کا فائدہ ان سے زیادہ دوسرے کو پوچھے گا جو آپ ان کے بعد آئیں گے
common_voice_ur_38452316.mp3	اس کے ساتھ وہ یہ تاثر بھی دیتا ہے کہ جیسے انہیں فوج کی تائید حاصل ہے۔	 اس کے ساتھ کوئی داظر بھی دیتا ہے کہ جیسے ان فوج کی طاید حاصل ہے
common_voice_ur_38442950.mp3	اب مجھے آج مارکیٹ جانا ہے چچا کے ساتھ اور مارکیٹ جانے کے لئے میرے پاس بائیک بھی نہیں ہے	 اب مجھے آج مارکیٹ جانا ہے چچہ کے ساتھ اور مارکیٹ جانے کے لیے میرے پاس بائیک بھی نہیں ہے
common_voice_ur_31933320.mp3	کام چل رہا ہے کے اصول پر وہ اس طریقِ قانون سازی سے سمجھوتاکیے رہتے ہیں	 کام چل رہا ہے کہ اصول پر وہ اس طریق قانون سازی سے سمجھوتا کیے رہتے ہیں
common_voice_ur_31975864.mp3	ادھر بت تو کم بنائےگئے مگر انہوں نے فوٹو بنا کر انکی پرستش البتہ خو ب کی	 ادھر بُدھ تو کم بنائے گئے مگر انہوں نے فوٹو بنا کر ان کی پرستش البتہ خوب کی
common_voice_ur_31964055.mp3	بے مثال حسن کو دیکھ کر آنے والے قدرت کی صناعی کی داد دئے بغیر نہیں رہ پاتے ۔	 بے مثال حسن کو دیکھ کر آنے والے قدرت کی سنای کی داد دیب غیر نہیں رہ پاتے
common_voice_ur_31863834.mp3	میں نے ان سے کچھ سوال کیے تو کسی بچے نے کوئی خاطر خواہ جواب نہیں دیا	 میں نے ان سے کچھ سوال کیا تو کسی بچے نے کوئی خاطر خاص جواب نہیں دیا
common_voice_ur_38429296.mp3	اس سے جہاں جمہوریت کو اسلام کے مخالف نظام کے طور پر پیش کیا جا رہا ہے۔	 اس سے جہاں جمہوریت کو اسلام کے مخالف نظام کے طور پر پیش کیا جا رہا ہے
common_voice_ur_32017151.mp3	بھائی دیکھ لو کیا کرنا ہے، زیادہ چھٹیاں کیں تو امتحان میں بیٹھنے نہیں دیں گے۔	 بھائی دیکھ لوگ کیا کرنا ہے! زیادہ چھوٹیاں کی تو امتحان میں بیٹھنے نہیں دیں گے!
common_voice_ur_38416670.mp3	اس وقت سب سے اہم سوال یہ ہے کہ کیا بگڑے ہوئے معاملات سنبھالے جا سکتے ہیں؟	 اس وقت سب سے اہم سوال یہ ہے کہ کیا بگڑے ہوئے معاولات سنبھالے جا سکتے ہیں
common_voice_ur_31863694.mp3	جس نے پاکستان دو لخت کیا ہو اسے یوم دفاع منانے کا کوئی حق نہیں ہے	 جس نے باکستان دولخت کیا وہ اسے یومیہ دفاع بنانے کا کوئی حق نہیں ہے
common_voice_ur_31929455.mp3	پی سی بی دفاتر کو پراپرٹی ٹیکس کی ادائیگی کی یقین دہانی کرانے پر ڈی سیل کر دیا گیا	 پیسی بھی دفاطر کو پروپریٹی ٹیکس کی اداگی کی اگین دہانی کرنے پر ڈی سل کر دیا گیا
common_voice_ur_31952022.mp3	لاہور قذافی اسٹیڈیم میں قومی کرکٹ ٹیم کے کھلاڑیوں کا تربیتی کیمپ تیسرے روز بھی جاری	 لاہور کا ذافی سٹیڈیم میں قومی ٹکرکی ٹیم کے کھلاڑیوں کا تربیتی کی کیم پر تیسرے روز بھی جاری
common_voice_ur_31997135.mp3	میں نے خود پر بہت جبر کیا لیکن جب ڈھول بجا تو پھر رہا نہیں گیا	 میں نے خود پر بہت جبل کیا لیکن جب دھول بجا تو پھر رہا نہیں جیا
common_voice_ur_32028984.mp3	اسی خوف و دہشت میں سارے ملک کو یرغمال بنا کے اپنا کنٹرول برقرار رکھا جائے	 اسی خوف اور دہشت میں سارے ملک کو یرگمال بنا کے اپنا کنٹرول بڑھ کر رہ رکھا جائے
common_voice_ur_31917133.mp3	اللہ تعالیٰ نے اس دنیا کو کچھ مادی قواعد و ضوابط کا پابند بنا رکھا ہے	 اللہ تعالیٰ نے اس دنیا کو کچھ مادی قواعد اور زوابد کا بابند بنا رکھا ہے
common_voice_ur_31958792.mp3	یہ اور اس نوعیت کے بہت سے دوسرے معاملات سر تا سر قانون اور عدالت سے متعلق ہوتے ہیں	 یہ اور اس نوعیت کے بہت سے دوسرے معاملات سرطہ، سرکالون اور ادالت سے مطالب ہوتے ہیں۔
common_voice_ur_38443005.mp3	اس میں انتخاب کا حق ہمارے پاس نہیں زبان سیکھنا اور زبان اپنانا دو مختلف باتیں ہیں۔	 اس میں انتخاب کا حق ہمارے پاس ہے جبان سیکھنا اور جبان اپنانا دو مختلف باتیں ہیں
common_voice_ur_38445568.mp3	ان کے بارے میں فہم دین کے حوالے سے درست بات اسی وقت کہی جا سکتی ہے۔	 ان کے بارے میں فیحم دین کے حوالے سے درست بات اسی وقت کہی جا سکتی ہے
common_voice_ur_38476343.mp3	اس وقت بھی سیاسی مقاصد کے لیے مذہب کو استعمال کیا گیا، آج بھی کیا جا ئے گا۔	 اس وقت بھی سیاستی مقاصد کے لئے مذہب کو استعمال کیا گیا آج بھی کیا جائے گا
common_voice_ur_38422263.mp3	اس سے ایک ایسا جذباتی ماحول پیدا ہوا جس نے ایوب خان حکومت کیلئے مشکلات پیدا کیں۔	 اس سے ایک ایسا جذباتی محول پیدا ہوا جس نے عیوغ خان حکومت کے لئے مشکلات پیدا کی
common_voice_ur_31854885.mp3	اس تنزل مسلسل کے نتیجے میں ہماری بطور قوم شناخت بھی ایک سوالیہ نشان بن گئی	 اس تنظر مسلسل کے نتیرے میں ہماری بات اور کون شناک بھی ایک سوالی نشان بن گئی
common_voice_ur_31834504.mp3	جس کا مطلب ہے اب کسی بھی خرابی کے لئے مائیکروسافٹ اپ ڈیٹ نہیں کرے گا	 جس کا مطلب ہے اب کسی بھی خرابی کے لیے مائیکروسوفٹ اپ ڈیٹ نہیں کرے گا
common_voice_ur_38442894.mp3	اس بات پر اتفاق پیدا ہو گیا ہے کہ ہتھیار اٹھانا ریاستی اداروں ہی کا کام ہے۔	 اس بات پر اتفاق پیدا ہو گیا ہے کہ ہتھیار اٹھانا ریاستی اداروں ہی کا کام ہے۔
common_voice_ur_31822961.mp3	اسلام آبادنیو زڈیسک مشہور ٹیکنالوجی گلیکسی سامسنگ نے نیند میں چلنے والے مریض کی نگرانی کیلئے والکنگ سسٹم رجسٹرڈ کرایا ہے	 اسلام پارد نیوز ایڈ اکس مشہور ٹکنالوجی گلیکسی سامسنگ نے نین میں چلنے والے مریض کی نکرانی کے لیے واکن سسٹم ریجسٹر کر آیا ہے
common_voice_ur_31967358.mp3	کہ خدا اپنی مخلوق کے کسی فرد اور اپنے گلے کی کسی بھیڑ سے غافل ہوتا ہے	 کہ خدا اپنی مخلوق کے کسی فرد اور اپنے گلے کی کسی بھیر سے غافل ہوتا ہے
common_voice_ur_31916800.mp3	بلکہ یوں کہنا چاہیے کہ ان ہی کہانیوں نے ہمارے معاشرے کا رنگ بدل دیا ہے	 بلکہ یہ کہنا چاہیے کہ ان کی کہانیوں نے ہمارے معاشر کا رنگ بدل دیا ہے
common_voice_ur_38500020.mp3	او سلی ون کہتے ہیں کہ ہمارے پیٹ اور آنتوں میں کروڑوں اقسام کے بیکٹیریا موجود ہوتے ہیں اور ہر شخص کے	 اصلی ورنگ کہتے ہیں کہ ہمارے پیٹ اور آدمے کرونا اقسام کے بیٹریہ موجود ہوتے ہیں
common_voice_ur_38417001.mp3	سچ تو یہ ہے کہ اگر سازش ہوئی تو شریفوں اور شریف زادوں نے اپنے خلاف ہی سازش کی۔	 سچ تو یہ ہے کہ اگر سازش ہوئی تو شریفوں اور شریف ذادوں نے اپنے خلاف ہی سازش کی
common_voice_ur_38416891.mp3	ابھی تک اس بات کے آثار دکھائی نہیں دیے کہ قادری صاحب ایک انتخابی طاقت بھی ہیں۔	 اب بھی تک اس بات کے اثار دکھائی نہیں دیئے کہ قادری صاحب ایک انتخابی طاقت بھی ہے
common_voice_ur_31956176.mp3	اور جیسے ہی انھیں موقع ملتا ہے وہ بے دریغ قانون کی خلاف ورزی کر ڈالتے ہیں	 اور جیسے ہی انہیں موقع ملتا ہے وہ بے دریف قانون کی خلاف برزی کر دو دی ہیں
common_voice_ur_38472998.mp3	لیکن ان کی مصیبتوں میں کوئی کمی نہ آئی اور احتساب کی جکڑ ان کے گرد سخت ہوتی گئی۔	 لیکن ان کی مسیبتوں میں کوئی کمی نہ آئی اور احتصاب کی چکڑ ان کی گھر سخت ہوتی گئی
common_voice_ur_31890342.mp3	کھانے کے بعد میرے دوست ان خوشگوار لمحات کو کیمرے میں محفوظ کرنے میں مشغول ہو گئے	 کھانے کے بعد میں نے دوستان خوشکوارنا محافظ کیمری میں محفوظ کرنے میں مشہول ہو گئے
common_voice_ur_38445065.mp3	اس کام کے لیے جس اخلاقی اثاثے کی ضرورت ہے، اللہ کا شکر ہے کہ وہ موجود ہے۔	 اس کام کے لئے جس اخلاقی اساسے کی ضرورت ہے اللہ کا شکر ہے کہ وہ موجود ہے
common_voice_ur_38433437.mp3	"اس ''ممتاز فہرست"" میں وزیر اعظم کے بچوں کے بھی نام تھے: دو بیٹے اور ایک بیٹی۔"	 اس منتال فیرات میں مزیدی آدم کے بچوں کے بھی نام تھے دو بیٹے اور ایک بیٹی
common_voice_ur_38431548.mp3	اس کے ساتھ ان طبقات کے خلاف بھی جن سے دین اور پاکستان کو خطرات درپیش ہیں۔	 اس کے ساتھ ان طبقات کے خلاف بھی جن سے دین اور پاکستان کو خطرات درپیش ہیں
common_voice_ur_31824230.mp3	انہوں نے اضافہ کرنا کہ چھٹی کا سیزن میں کنسول پوری دنیا کا ممالک میں دستیاب ہونا گانا	 انھوں نے اضافہ کرنا کہ چھٹی کا سیزن میں کنسول پوری دنیا کا ممالک میں دستیاب ہونا گانا
common_voice_ur_38431331.mp3	ان ہی کو ہم نے مردان یونیورسٹی میں دیکھا یہی ہمیں سوشل میڈیا میں نظر آتے ہیں۔	 انھی کو ہم نے مردان یونیورسٹی میں دیکھا یہ ہی ہمیں سوشل میڈیا میں نظر آتے ہیں
common_voice_ur_31837122.mp3	ان کے اظہارِ رائے پر پابندی عائدکرتی تو ہم اسے صدی کا بدترین فیصلہ قرار دیتے	 ان کے اظہارے رائے پر پبندی آیت کرتی تو ہم اسے صدی کا بہترین فیصلہ کرار دیتے
common_voice_ur_31985232.mp3	پاکستان گوادر کے مقام پر ایک بڑا ایئرپورٹ اور بحری اڈہ تعمیر کرنے کا ارادہ رکھتا ہے۔	 پاکستان گوادر کے مقام پر ایک بڑا ایر پورٹ اور بہری اڈہ تعمیر کرنے کا ارادہ رکھتا ہے
common_voice_ur_38445851.mp3	اتنی بھی یہ گئی گزری قوم نہیں کہ ایسے لیڈرملیں جو اس کی تقدیر میں آئے ہیں۔	 اتنی بھی یہ گئی گزری قوم نہیں کہ ایسے لیڈر ملیں جو اس کی تقدیر میں آئے ہیں
common_voice_ur_38468224.mp3	اس کے ساتھ یہ بھی واضح ہے کہ حکمرانوں کا طرز زندگی اوسط درجے کا ہونا چاہیے۔	 اس کے ساتھ یہ بھی واضح ہے کہ قرآن کا تجھے امن زندگی کی اوست تجھے گھوانے چلی ہے
common_voice_ur_38468039.mp3	ادب میں تو یہ رجحان نیا نہیں علامتی نظم اور افسانہ مدت سے لکھے جا رہے ہیں۔	 عدب میں تو یہ رجحان نیا نہیں علامتی نظم اور افسانہ مدد سے لکھے جا رہے ہیں
common_voice_ur_31966181.mp3	ویسے بھی بزرگوں سے یہی سنا کہ دین کے معاملات میں زیادہ غور نہیں کرنا چاہئے	 ویسے بھی وزورگوں سے یہی سُنا کے دین کے معاملات میں زیادہ غور نہیں کرنا چاہیئے۔
common_voice_ur_38452776.mp3	جیو ٹی وی کی طرف سے رمضان المبارک کے خصوصی پروگرام جیو کے ہر چینل سے پیش کیے گئے	 جیو ٹی بی کی طرف سے رمضان المباری کی خاصوسی پروگرام جیو کے ہر چینل سے پیچھ کیے گئے
common_voice_ur_31894338.mp3	پاکستان اور کویت کے درمیان فیملی اور بزنس ویزا فوری بحال کرنے کا فیصلہ کیا گیا ہے	 پاکستان اور قوید کے درمیان فیمبلی اور بزنس ویزہ فوری بحال کرنے کا فیصلہ کیا گیا ہے
common_voice_ur_31975128.mp3	پاکستان اور بھارتی فضائی حدود پر کشیدگی ہو وہاں لڑائی جاری ہوں یا رشتہ پیچیدگی کا شکار ہوں	 پاکستان اور بھارتی فضائی عدود پر کشیدگی ہو، وہاں لڑائی جاری ہو یا رشتہ پشیدگی کا شکار ہو
common_voice_ur_38476053.mp3	اس لئے ہم سب کو سمجھنا ہوگا کہ پاک بھارت کشیدگی کی اصل وجوہ کچھ اور ہیں۔	 اس لئے ہم سب کو سمجھنا ہوگا کہ پاک بھارت کے شریدگی کی اصل وجہ کچھ اور ہیں
common_voice_ur_31343498.mp3	اس علاقے میں گاڑیوں کے پیچھے لٹکنا خطرناک ضرور ہے ، مگر یہ لوگوں کے روزمرہ معمول کا حصہ ہے ۔	 اس علاقے میں گاڑیوں کے پیچھے لٹکنا خطرناک ضرور ہیں مگر یہ لوگوں کے روز مرہ معمول کا حصہ ہے
common_voice_ur_38470697.mp3	میں نے اس کا مطالعہ کرلیا ہے۔آپ آرام سے اسائنمنٹ بنا کر مجھے دے دیجئے گا۔	 میں نے اس کا متعلق کر لیا ہے آپ ارام سے اسائنمنٹ بنائے کر مجھے دے دیجئے گا
common_voice_ur_38412172.mp3	یا رب میرے سوئے ہوئے دوست کو جگا دے۔ بستر ہے اس کا نرم تو پتھر کا بنا دے	 یار اب میرے سوئے ہوئے دوست کو جگہ دے بسر ہے اس کا نرم دو پتھر کا پنا دے
common_voice_ur_38426832.mp3	اسی سے یہ طے ہو گا کہ ہم صدرٹرمپ کے مطالبات کہاں تک پورا کر سکیں گے۔	 اسی سے یہ تیہ ہوگا کہ ہم صدر ٹرمپ کے مطالبات کہاں تک پورا کر سکیں گے؟
common_voice_ur_38470645.mp3	اس میں بھٹو صاحب کے دور کے واقعات، حکومتی ظلم اور کرپشن کی داستانیں جمع کی گئی تھیں۔	 اس میں بھٹو صاحب کے دور کے واقعات حکومتی ظلم اور کرپشن کی داستانیں جما کی گئی تھیں
common_voice_ur_38470090.mp3	شاہ صاحب جملہ کہتے تو لوگ گردن گھما کر دیکھتے کہ خیال جیسے پیکر محسوس میں ڈھل گیا ہے۔	 شاہ صاحب جملہ کہتے تو لوگ گردن بھما کر دیکھتے کہ خیال جیسے پے کر محسوس میں ڈھل گیا ہے
common_voice_ur_38409451.mp3	اس کاروبار میں انسانوں کے ایمان، ناموس اور جان، وہ اجناس ہیں جو بطور کرنسی استعمال ہوتے ہیں۔	 اس کاروبار میں انسانوں کے ایمان ناموس اور جان وہ اجناس ہیں جو بطور کرنسی استعمال ہوتے ہیں۔
common_voice_ur_38444660.mp3	اس منفی سیاست کے باعث ان کی شخصیت کا مثبت پہلو ایک تخریبی قوت بن چکا ہے۔	 اس منفی سیاست کے باعث ان کی شخصیت کا مثبت تحلو ایک تقریقی قوت بن چکا ہے
common_voice_ur_38429131.mp3	اس روایت کی بنیاد پر ایک گروہ انہیں ایک روحانی اور مذہبی شخصیت ثابت کر رہا ہے۔	 اس روایت کی بنیاد پر ایک گروہ انہیں ایک روحانی اور مذہبی شخصیت ثابت کر رہا ہے۔
common_voice_ur_38461907.mp3	اس تقسیم کو بڑھانے میں ہمارے سیاستدانوں اور چھوٹے گروپوں نے بھی اپنا پورا حصہ ڈالا ہے۔	 اس تقسیم کو بڑھانے میں ہمارے سیاستدانوں اور چھوٹے گروپوں نے بھی اپنا پورا حصہ ڈالا ہے۔
common_voice_ur_38436309.mp3	متعدد روایات کے مطابق علی کے سر سے بہتا خون ان کی داڑھی کو رنگ رہا تھا	 متعدد روایات کے مطابق علی کے سر سے بہتا خون ان کی داری کو رنب رہا تھا۔
common_voice_ur_31986347.mp3	تاہم ونڈوز ، ایکس پی یا دیگر پرانے ورژن استعمال کرنے والے صارفین کو اسے خریدنا ہوگا	 تاہم وینڈوز اکس پی یا دیگر پرانے ورژن استعمال کرنے والے سارفین کو اسے خریدنا ہوگا
common_voice_ur_32005470.mp3	مغربی میڈیا میں فیشن بن چکا ہے کہ پاکستان میں ہونے والےہر واقعہ میں آئی ایس آئی کو ملوث کیا جاۓ	 مغربی میڈیا میں فیشن مان چکا ہے کہ پاکستان میں ہونے والے ہر واقعے میں آیا سائر کو ملوث کیا جائے
common_voice_ur_32020082.mp3	گائے بکرے اونٹ میمنےاور دودھ دینے والے دیگر جانوروں سے حاصل ہونے والے گوشت کو سرخ گوشت کہا جاتا ہے	 گائے بکرے اونٹ میںنے اور دو دینے والے دیگر جانوروں سے حاصل ہونے والے گوشت کو سرخ گوش کھا جاتا ہے
common_voice_ur_31791624.mp3	شناختی کارڈ کی تصدیق ہونے کی صورت میں سکرین پر ٹک کا نشان سامنے آ جائے گا	 شناہتی کارٹ کی تستیق ہونے کی صورت میں سکرین پر ٹک کا نشان سامنے آ جائے گا
common_voice_ur_38477293.mp3	اب یہ تیسرے مسیحا آئے ہیں جنہیں ملک کا ایک بہت بڑا طبقہ واقعی مسیحا سمجھتا تھا۔	 آپ یہ تیسرے مسیح آئے ہیں جنہیں ملک کا ایک بڑا طبقہ واقعے مسیح سمجھتے تھا
common_voice_ur_31353627.mp3	اس لئے دستیاب وسائل کے بہترین استعمال اور اجتماعی ذمہ داری کو نظم و ضبط سے نبھانے کے لئے	 اس لئے دستیا بسائل کے بہترین استعمال اور استعمائے ذمہ داری کو نظم اور زبط سے نباہنے کے لئے
common_voice_ur_33938217.mp3	"اس کے علاوہ بھی"" یہ ہمیں بعض قائم شدہ تصورات پر بھی نظرثانی کی دعوت دیتی ہے۔"	 اس کے علاوہ بھی یہ ہم میں باز قائم شدہ تصورات پر بھی نظر سانی کی دعوت دیتی ہے
common_voice_ur_38431943.mp3	اسی طرح انسانی زندگی کا سفر دائرے میں قید نہیں رہتا، خط مستقیم پر آگے بڑھتا ہے۔	 اسی طرح انسانی زندگی کا سفر دارے میں قید نہیں رہتا، خطے مستقیم پر آگے بڑھتا ہے۔
common_voice_ur_33854345.mp3	اب مل بیٹھ کے سوچنا چاہیے کہ تعلیم کے میدان میں کیا چیزیں کرنے کی ضرورت ہے۔	 اب مل بیٹھ کے سوچنا چاہیے کہ تعلیم کے میدان میں کیا چیزیں کرنے کی ضرورت ہے
