path	ground_truth	prediction
common_voice_ur_31834248.mp3	زمبابوے کے خلاف پہلا ٹیسٹ پاکستانی ٹیم نے یونس خان کی غیر معمولی اننگز کی بدولت جیتا تھا ۔	زمبابوے کے خلاف پہلا ٹیسٹ پاکستانی ٹیم نے یونس خان کی غیر معمولی اننگز کی بدولت جیتا تھا
common_voice_ur_31948516.mp3	بلکہ یہ کہا جائے گا کہ فلاں آدمی کا فلاں نقطۂ نظر اسلام کے دائرے میں نہیں آتا	بلکہ یہ کہا جائے گا کہ فلاں آدمی کے فلاں نکتہ نظر اسلام کے دائرے میں نہیں آتا
common_voice_ur_32035180.mp3	برطانیہ امریکہ پاکستان سمیت دنیا کے کئی ممالک میں گیمنگ کو عالمی سطح پر پروموٹ کیا جا رہا ہے	برطانیہ امریکہ پاکستان سمیت دنیا کے کئی ممالک میں گیمنگ کو عالمی سطح پر پروموٹ کیا جارہا ہے
common_voice_ur_38422567.mp3	اس پس منظرکو سامنے رکھتے ہوئے وہ عالم اسلام اور پاکستان کے باہمی تعلق کو بیان کرتے ہیں۔	اس پس منظر کو سامنے رکھتے ہوئے وہ عالم اسلام اور پاکستان کے باہمی تعلق کو بیان کرتے ہیں
common_voice_ur_32008593.mp3	اور جنہیں متبادل قرار دیا جا رہا ان کے خود تبدیل ہونے کا وقت آ گیا ہے ۔	اور جنہیں متبادل قرار دیا جا رہا ہے ان کے خود تبدیل ہونے کا وقت آگیا ہے
common_voice_ur_31829240.mp3	ممبئی سی این این سالہ ازدواجی زندگی کے بعد ارجن رامپال اور مہر جسیہ نے علیحدگی سے متعلق خبروں کع مسترد کردیا ہے	ممبئی سی این این سالانہ ازدواجی زندگی کے بعد ارجن رامپال اور مہتزجسلیا کی علیحدگی سے متعلق خبروں کو مسترد کردیا ہے
common_voice_ur_32009519.mp3	ممبئی پولیس نے درست درازی کے الزامات پر بالی وڈ کے ویٹرن اداکار الوک ناتھ کے خلاف مقدمہ خارج کردیا ہے	ممبئی پولیس نے درست درازی کے الزامات پر بالی ووڈ کے ویٹرن اداکار ایلوک نارتھ کے خلاف مقدمہ خارج کردیا ہے
common_voice_ur_38457489.mp3	اسی طرح جدید قومی ریاست کے تقاضوں کو بھی بڑی حد تک پیش نظر رکھا گیا ہے۔	اسی طرح جدید قومی ریاست کے تقاضوں کو بھی بڑی حد تک پیش نظر رکھا گیا ہے
common_voice_ur_37882163.mp3	اب کی بار نیب عدالت میں فرد جرم سننے کے لئے پیش ہوئے تو عجیب منظر تھا۔	اب کی بار نیب عدالت میں فرد جرم سننے کے لیے پیش ہوئے تو عجیب منظر تھا
common_voice_ur_38472603.mp3	لیکن اس شام جہاں کہیں بھی بیٹھیں یہ یقین کیسے ہو گا کہ جو چیز استعمال ہو رہی ہے۔	لیکن اس شام جہاں کہیں بھی بیٹھے یہ یقین کیسے ہوگا کہ جو چیز استعمال ہورہی ہے
common_voice_ur_31846750.mp3	جیسا کہ دوسرے ممالک میں بھی ہے کہ ٹرین چلانے کیلئے تقریبا بجلی ہی استعمال کی جارہی ھے	جیسا کہ دوسرے ممالک میں بھی ہے کہ ٹرین چلانے کے لیے تقریباً بجلی ہی استعمال کی جارہی ہے
common_voice_ur_32001561.mp3	حکومت پاکستان کی بہترین حکمت عملی کی بنیاد پر ملکی خزانے میں ارب روپے کا اضافہ ہوگیا ہے	حکومت پاکستان کی بہترین حکمت عملی کی بنیاد پر ملکی خزانے میں ارب روپے کا اضافہ ہوگیا ہے
common_voice_ur_31830043.mp3	ايسے تمام لوگوں کو سلام ہے جو اپنی جان کو خطرے میں ڈال کر عوام کی حفاظت کر رہے ہیں۔	ایسے تمام لوگوں کو سلام ہے جو اپنی جان کو خطرے میں ڈال کر عوام کی حفاظت کر رہے ہیں
common_voice_ur_31970405.mp3	ملتان شوبز ڈیسک امریکا کی مقبول ترین فیشن ماڈل جی جی حدید کا کہنا ہے کہ وہ جتنی ڈچ ہیں	ولتان شاوبز ایس امریکہ کی مقبول ترین فیشن ماڈل جی جی حیدد کا کہنا ہے کہ وہ جتنی ڈچ ہیں
common_voice_ur_38468017.mp3	اس سے پہلے جب تک آئین سازی کے مراحل درپیش رہے، تب ان کا ایک کردار تھا۔	اس سے پہلے جب تک آئین سازی کے مراحل درپیش رہے تب ان کا ایک کردار تھا
common_voice_ur_32011742.mp3	ممبئی بالی ووڈ کے شہنشاہ امیتابھبچن کی صاحبزادی شویتا بچن نے اپنی بھابھی ایشوریا کے بارے ایک راز اگل دیا ہے	ممبئی بالی ووڈ کے شہنشاہ امیتابھ بچن کی صاحبزادی شیوتا بچن نے اپنی بھابھی ایشوریا کے بارے میں ایک راز بتل دیا ہے
common_voice_ur_31834996.mp3	مگر کھلاڑیوں نے زمبابوے کے ہاتھوں رسائی کی داستان تحریر کر کے واٹمور کو مشکل میں ڈال دیا ہے	مگر کھلاڑیوں نے زمبابوے کے ہاتھوں رسائی کی داستان تحریر کرکے واٹمور کو مشکل میں ڈال دیا ہے
common_voice_ur_41157147.mp3	سینیٹ کے انتخابات بتا رہے ہیں کہ ہماری سیاسی جماعتیں اس معاملے میں بحیثیت مجموعی ناکام ثابت ہوئی ہیں۔	سینیٹ کے انتخابات بتا رہے ہیں کہ ہماری سیاسی جماعتیں اس معاملے میں بحیثیت مجموعی ناکام ثابت ہوئی ہیں
common_voice_ur_31832516.mp3	جن کی کارکردگی کا معیار گرگیا اور اس کے علاوہ اور بھی بہت کچھ ہمارے قارئین جان چکے ہیں	جن کی کارکردگی کا معیار گر گیا اور اس کے علاوہ اور بھی بہت کچھ مراکرین جان چکے ہیں
common_voice_ur_38465302.mp3	اس کے بدلتے حالات میں دین آپ کو پوری طرح راہنمائی فراہم کر رہا ہے یا نہیں؟	اس کے بدلتے حالات میں دین آپ کو پوری طرح رہنمائی فراہم کر رہا ہے یا نہیں؟
common_voice_ur_31894356.mp3	ہر ادارے میں افسران ہوں یا چھوٹے ملازم وہ بھی انسان ہیں ان سے بھی غلطیاں ہو تی ہیں	ہر ادارے میں افسران ہو یا چھوٹے ملازم وہ بھی انسان ہیں ان سے بھی غلطیاں ہوتی ہیں
common_voice_ur_31835436.mp3	جہاں میں زیرتعلیم ہوں یہ جگہ اسلام آباد کی حدود میں ہی ہے مگر اکثر اسلام آباد یئے نہیں جانتے ۔	جہاں میں زیر تعلیم ہوں یہ جگہ اسلام آباد کی حدود میں ہی ہے مگر اکثر اسلام آباد یہ نہیں جانتے
common_voice_ur_38472782.mp3	اس حوالے سے لیکن شرائط نہیں رکھی جا سکتیں جو بھی ہاتھ آئے، اسے سزا دینی چاہیے۔	اس حوالے سے لیکن شہادت نہیں رکھی جا سکتی جو بھی ہاتھ ٹھہرائے اسے سزا دینی چاہیئے
common_voice_ur_38455871.mp3	لہذا جب یہ تحفہ ملا تو بہت خوشیاں منائی گئیں کہ پاکستان بھاری انڈسٹری کے سفر پہ چل نکلاہے۔	لہذا جب یہ تحفہ ملا تو بہت خوشیاں منائی گئیں کہ پاکستان بھاری انڈسٹری کے سفر پہ چل نکلا ہے
common_voice_ur_38459320.mp3	اس وقت ان فلیٹس کی ملکیت کے سوال پر کسی قطری کا دور دور تک ذکر نہ تھا۔	اس وقت ان فلیٹس کی ملکیت کے سوال پر کسی قطری کا دور دور تک ذکر نہ تھا
common_voice_ur_38443497.mp3	اس کا ایک جواب طاہرالقادری تھے اگر عمران خان کے کارکن اس امتحان میں ناکام بھی ہوتے ہیں۔	اس کا ایک جواب طاہر القادری تھے اگر عمران خان کے کارکن اس امتحان میں ناکام بھی ہوتے ہیں
common_voice_ur_31793410.mp3	"وہ دُمدار ستارے جو ہم ہر تھوڑے ہزار سالوں میں دیکھتے ہیں ""اوٗرٹ کے بادل"" سے آتے ہیں۔"	وہ دھمدار ستارے جو ہم ہر تھوڑے ہزار سالوں میں دیکھتے ہیں اورت کے بادل سے آتے ہیں
common_voice_ur_31970219.mp3	نجانے کیوں مجھے ان بچوں میں اپنا بچپن جو کہیں کھو گیا ہے نظر آ رہا تھا	مجھے جانے کیوں مجھے ان بچوں میں اپنا بچپن جو کہیں کھو گیا ہے نظر آ رہا تھا
common_voice_ur_31951480.mp3	اس کا ایک ممکنہ اطلاق ایس نظام میں ہو سکتا ہے جو انس میں اضافہ کر کے قابل ہو	اس کا ایک ممکنہ اطلاق ایسی نظام میں ہو سکتا ہے جو انص میں اضافہ کر کے قابل ہو
common_voice_ur_31794003.mp3	اس بجلی کی گاڑی کو چارج کرنے کاطریقہ یہ ھےکہ جیسے آپ اپنے کمپیوٹر کی بیٹری چارج کرتے ہیں	اس بجلی کی گاڑی کو چارج کرنے کا طریقہ یہ ہے کہ جیسے آپ اپنے کمپیوٹر کی بیٹری چارج کرتے ہیں
common_voice_ur_38464647.mp3	لیکن میں ذرا دیر میں بات کرتا ہوں لیکن ایک سوال ہے کہ آپ ذرا وضاحت کرو کہ رائٹس کی کیا تعریف ہے؟	لیکن میں ذرا دیر میں بات کرتا ہوں لیکن ایک سوال ہے کہ آپ ذرا وضاحت کرو کہ رائڈز کی کیا تعریف ہے
common_voice_ur_38459481.mp3	اب موقع کھل رہاہے، اور یہ آسمان سے آیا ہے، کہ پاکستان کچھ بہتری کی سمت چلے۔	اب موقع کھل رہا ہے اور یہ آسمان سے آیا ہے کہ پاکستان کچھ بہتری کی سمت چلے
common_voice_ur_38431383.mp3	بیٹنگ میں کوئی اسٹار پلیئر بھی نہیں ہے اس لئے نوجوانوں کی توجہ کا مرکز بالنگ بنی ہوئی ہے	بیٹنگ میں کوئی اسٹار پلیئر بھی نہیں ہے اس لیے نوجوانوں کی توجہ کا مرکز بولنگ بنی ہوئی ہے
common_voice_ur_31969171.mp3	ماہرین کا کہنا ہی کہ زمینی پرت کی اس نوعیت کی ٹوٹ پھوٹ کی ماضی میں کوئی مثال موجود نہیں ا	ماہرین کا کہنا ہے کہ ضمنی فرد کی اس نوعیت کی ٹوٹ پھوٹ کی ماضی میں کوئی مثال موجود نہیں
common_voice_ur_33605817.mp3	اس کیفیت کا لازمی نتیجہ یہ ہے کہ ہر اطراف کسی سے بنا کے نہ رکھی جائے۔	اس کیفیت کا لازمی نتیجہ یہ ہے کہ ہر اطراف کسی سے بنا کے نہ رکھی جائے
common_voice_ur_38432462.mp3	اللہ سب کے پیرینٹس کو تب تک زندگی دے جب تک کہ ان کی کوئی اولاد زندہ ہے امین	اللہ سب کے پیرنٹس کو تب تک زندگی دے جب تک ان کی کوئی اولاد زندہ ہے آمین
common_voice_ur_38440529.mp3	یونانی شہر ہ آفاق مصنف ہومر کی کتاب اوڈیسی میں ایک واقعہ درج ہے کہ اوڈیسو ز اوراس کے ساتھی ایک جزیرے سے گزرتے ہیں۔	"یونانی شاعرہ افق مصنف ہومر کی کتاب ""اودیسی"" میں ایک واقعہ درج ہے کہ اودیسیئس اور اس کے ساتھی ایک جزیرے سے گزرتے ہیں"
common_voice_ur_32004022.mp3	آج مجھے اپنی انکھوں پر رشک ہو رہا تھا جن کی بدولت میں اس قدر خوبصورتی سے محظوظ ہو رہا تھا	آج مجھے اپنی آنکھوں پر رشک ہو رہا تھا جن کی بدولت میں اس قدر خوبصورتی سے محظوظ ہو رہا تھا
common_voice_ur_38439869.mp3	اکثر میں ایسا نہیں کرتا۔ لیکن اگر حالات ہنگامی ہوں تو میں اس طرح کا خطرہ مول لیتا ہوں۔	اکثر میں ایسا نہیں کرتا لیکن اگر حالات ہنگامی ہوں تو میں اس طرح کا خطرہ مول لیتا ہوں
common_voice_ur_38431829.mp3	سینیٹ کے چناؤ کے وقت بھی منصوبہ بندی اور حکمت عملی کی صلاحیت لیگی قیادت میں نظر نہیں آئی۔	سینیٹ کے انتخابات کے وقت بھی منصوبہ بندی اور حکمت عملی کی صلاحیت لیگی قیادت میں نظر نہیں آئی
common_voice_ur_31918177.mp3	کویتی وزیراعظم اور وزیر داخلہ شیخ رشید احمد کے درمیان ملاقات میں اہم فیصلے کیے گئے ہیں	کویتی وزیراعظم اور وزیر داخلہ شیخ رشید احمد کے درمیان ملاقات میں اہم فیصلے کئے گئے ہیں
common_voice_ur_31834611.mp3	مگر جب یہاں کے لوگوں سے ملاقات ہوئی تو انتظامیہ کی باتیں محض خام خیالی نظر آئیں ۔	مگر جب یہاں کے لوگوں سے ملاقات ہوئی تو انتظامیہ کی باتیں محض ہم خیالی نظر آئیں
common_voice_ur_38436596.mp3	اس کا حاصل یہ ہے کہ ایک جمہوری حکومت کوکبھی اپنی ساکھ پر سمجھوتہ نہیں کر نا چاہیے۔	اس کا حاصل یہ ہے کہ ایک جمہوری حکومت کو کبھی اپنی ساکھ پر سمجھوتہ نہیں کرنا چاہیے۔
common_voice_ur_31984881.mp3	واٹس ایپ نے صارفین کی لیے فری انٹرنیشنل کالز کرنے کا فیچر متعارف کروایا جا رہا ہے	واٹس ایپ میں صارفین کیلئے فری انٹرنیشنل کالز کرنے کا فیچر متعارف کروایا جارہا ہے
common_voice_ur_38422236.mp3	شخصی حیثیت میں، انہوں نے گزشتہ چند سالوں میں جو تحقیقی کام کیا ہے، وہ ایک ادارے جتنا ہے۔	شخصی حیثیت میں انہوں نے گزشتہ چند سالوں میں جو تحقیقی کام کیا ہے وہ ایک ادارہ جتنا ہے
common_voice_ur_38416842.mp3	اس وقت کون سوچ سکتا تھا کہ یہ مردہ کبھی قبر سے پھر اٹھ کھڑا ہو گا؟	اس وقت کون سوچ سکتا تھا کہ یہ مردہ کبھی قبر سے پھر اٹھ کھڑا ہو گا
common_voice_ur_38428520.mp3	اس نے ایک ایسے طبقے کو جنم دیا ہے جو لوگوں کے مذہبی جذبات کا استحصال کرتا ہے۔	اس نے ایک ایسے طبقے کو جنم دیا ہے جو لوگوں کے مذہبی جذبات کا استحصال کرتا ہے۔
common_voice_ur_38462681.mp3	تمہارے خیال میں وہ اتنا بے نیاز ہے کہ اسے تمہارے گھر والوں کی فکر نہیں ہو گئی	تمہارے خیال میں وہ اتنا بے نیاز ہے کہ اسے تمہارے گھر والوں کی فکر نہیں ہوگی
common_voice_ur_32005515.mp3	باہر کے چینلز نے آئی سی یو کے اندر کے حالات بہت پہلے دکھا کر لوگوں کو عقل دلائی تھی	باہر کے چینلز نے آئی سی یو کے اندر کے حالات بہت پہلے دکھا کر لوگوں کو عقل دلائی تھی
common_voice_ur_38437328.mp3	اس صورت حال سے نواز شریف اور دیگر لیگی قیادت کو کچھ نتائج اخذ کرنے چاہئیں تھے۔	اس صورتحال سے نواز شریف اور دیگر لیگی قیادت کو کچھ نتائج اخذ کرنے چاہئیں تھے
common_voice_ur_38466023.mp3	اللہ کی راہ میں مرنے والے شہید ہوتے ہیں اور شہد مر کر بھی زندہ رہتا ہے	اللہ کی راہ میں مرنے والے شہید ہوتے ہیں اور شہید مار کر بھی زندہ رہتے ہیں
common_voice_ur_31809147.mp3	ایک نئی تحقیق کے مطابق اب چھوٹے بچوں کو چپ کر آنا کوئی مشکل کام نہیں ہے	ایک نئی تحقیق کے مطابق اب چھوٹے بچوں کو چھپ کر آنا کوئی مشکل کام نہیں ہے
common_voice_ur_38441007.mp3	اچھا ویسے اس ڈرامے کو دیکھنے کے بعد سب اس لڑکے کے پیچھے پڑ گئے ہیں کہ وہ جوا کھیلتا ہے	اچھا ویسے اس ڈرامے کو دیکھنے کے بعد سب اس لڑکے کے پیچھے پڑ گئے ہیں کہ وہ جوا کھیلتا ہے۔
common_voice_ur_31828786.mp3	روئے زمین پر انسان نے جہاں جہاں ڈیرے ڈالے نام نہاد ترقی کی بنا پر فطری خوبصورتی کا گلا گھونٹتا گیا	روئے زمین پر انسان نے جہاں جہاں ڈیرے ڈالے نام نہاد ترقی کی بنا پر فطری خوبصورتی کا گلا گھونٹا گیا
common_voice_ur_32016660.mp3	اس کو چھوڑ کر، ہر کسی نے تنقید نگار سے سچی رائے دینے کے لئے شکریہ کر دیا۔	اس کو چھوڑ کر ہر کسی نے تنقید نگار سے سچی رائے دینے کے لئے شکریہ کردیا
common_voice_ur_31886911.mp3	ہالی وڈ کی نئی تھری ڈی اینیمیٹیڈ کامیڈی فلم دی سیکرٹ لائف آف پیٹس نے نئے ریکارڈز قائم کر دیے ہیں	ہالی ووڈ کی نئی تھری ڈی اینیمیٹڈ کامیڈی فلم دی سیکرٹ لائف آف پیٹس نے نئے ریکارڈ قائم کر دیئے ہیں
common_voice_ur_38466042.mp3	اس طنز میں وزن تھا یا نہیں لیکن وہی چیز آج پاکستان کے کام آ رہی ہے۔	اس ٹنز میں وزن تھا یا نہیں لیکن وہی چیز آج پاکستان کے کام آرہی ہے
common_voice_ur_31980255.mp3	چلنے کے قابل ہوئے تو انہوں نے ایک ہاتھ میں اپنی لاٹھی لی اور دوسرے میں میراہاتھ تھامے مسجد لےگئے	چلنے کے قابل ہوئے تو انہوں نے ایک ہاتھ میں اپنی لاٹھی لی اور دوسرے میں میرا ہاتھ تھامے مسجد لے گئے
common_voice_ur_31845814.mp3	ایپل تک ہی آئی پوڈ متعارف کرائے گا لیکن بہت سی کمپنیاں میں ہی فلیگ شپ فون متعارف کرا دیں گی	ایپل تک ہی آئی پوڈ متعارف کرائے گا لیکن وہ اسی کمپنیوں میں ہی فلیگ شپ فون متعارف کرا دیں گی
common_voice_ur_38488892.mp3	اس وقت صورت حال یہ ہے کہ تنہا شیخ رشید حکومت سے زیادہ وقت لے لیتے ہیں۔	اس وقت صورتحال یہ ہے کہ تنہا شیخ رشی حکومت سے زیادہ وقت لے لیتے ہیں
common_voice_ur_31956331.mp3	ٹھنڈی ٹھنڈی ہوا میرے پسینے سے بھیگے بدن سے ٹکراتی ہے تو عجب سا لطف و سرو ر اور سکون حاصل ہوتا ہے	ٹھنڈی ٹھنڈی ہوا میرے پسینے سے بھگے بدن سے ٹکراتی ہے تو عجب سا لطف و سرور اور سکون حاصل ہوتا ہے
common_voice_ur_38467970.mp3	اس کا جواب اثبات میں ہے لیکن سیاست کی حرکیات کو الگ سے سمجھنا بھی ضروری ہے۔	اس کا جواب اسوات میں ہے، لیکن سیاست کی حرکات کو الگ سے سمجھنا بھی ضروری ہے۔
common_voice_ur_31979377.mp3	آج کل لوگ فرش پر بیٹھنے کے بجائے کرسی یا سوفے پر بیٹھنا پسند نہیں کرتے ہیں	آج کل لوگ فرش پر بیٹھنے کے بجائے کرسیاں سوفی پر بیٹھنا پسند نہیں کرتے
common_voice_ur_38463721.mp3	سوال یہ ہے کہ ان کی طرح کا ایک پڑھا لکھا جدیدآدمی یہ سب کچھ کیسے مان لیتا ہے؟	سوال یہ ہے کہ ان کی طرح کا ایک پڑھا لکھا جدید آدمی یہ سب کچھ کیسے مان لیتا ہے
common_voice_ur_32569971.mp3	سپریم کورٹ میں ڈپٹی سپیکر قومی اسمبلی کی رولنگ پر از خود نوٹس کیس کی سماعت جاری ہے	سپریم کورٹ میں ڈپٹی اسپیکر قومی اسمبلی کی رولنگ پر ازخود نوٹس کیس کی سماعت جاری ہے
common_voice_ur_38457438.mp3	اب بھی یہ کہا جاتا ہے کہ نواز شریف صاحب کو تو شخصی کاروبار سے دلچسپی ہے۔	اب بھی یہ کہا جاتا ہے کہ نواز شریف صاحب کو تو ذاتی کاروبار سے دلچسپی ہے
common_voice_ur_31955845.mp3	سائنس زدہ معاشروں میں جہاں انسان اپنے اوپر ایک خود ساختہ انا کا خول چڑھا لیتے ہیں	سائنسدہ معاشروں میں جہاں انسان اپنے اوپر خود ساختہ انا کا خول چڑھالیتے ہیں
common_voice_ur_38412470.mp3	اس کا مطلب یہ نہیں ہو تا کہ ریاست کا دفاع پس منظر میں چلا جا تا ہے۔	اس کا مطلب یہ نہیں ہوتا کہ ریاست کا دفاع پاس سمندر میں چلا جاتا ہے
common_voice_ur_31831819.mp3	جن لوگوں اور خاص طور پر جن خاتون نے گوادر کو پاکستان میں شامل کرنے کے لیے	جن لوگوں اور خاص طور پر جن خاتون نے گوادر کو پاکستان میں شامل کرنے کے لیے
common_voice_ur_31792702.mp3	مائیکروسافٹ اپنے صارفین کو تلقین کرتا آیا ہے کہ جدید آپریٹنگ سسٹمز پر اپ گریڈ ہوجائیں	مائیکروسافٹ اپنے صارفین کو تلقین کرتا آیا ہے کہ جدید آپریٹنگ سسٹمز پر اپ گریڈ ہوجائیں
common_voice_ur_38469824.mp3	بے چارہ اچھی خاصی شکل صورت کا تھا اور سب اس کا اتنا مذاق بنا رہے تھے	بیچارا اچھی خاصی شکل صورت کا تھا اور سب اس کا اتنا مذاق بنا رہے تھے
common_voice_ur_31831657.mp3	ہم آلودگی شور گنجان آبادی خود غرضی سے بہت دور تھے اور قدرت سے بہت قریب قدرت کتنی خوب صورت ہے	ہم آلودگی شور گنجان آبادی خود غرضی سے بہت دور تھے اور قدرت سے بہت قریب قدرت کتنی خوبصورت ہے
common_voice_ur_38442080.mp3	بارش کا قطرہ سیپی اور سانپ دونوں کے منہ میں گرتا ہے جب کہ سانپ اسے زہر بنا دیتا ہے اور سیپ اسے موتی	بارش کا قطرہ سیپی اور سانپ دونوں کے منہ میں گرتا ہے جبکہ سانپ اسے زہر بنا دیتا ہے اور سیپ اسے موتی
common_voice_ur_38452164.mp3	اس کے بعد آخر کیا جواز ہے کہ آئے دن جلوس نکلیں اور سڑکیں بند کی جائیں؟	اس کے بعد آخر کیا جواز ہے کہ آئے دن جلوس نکلیں اور سڑکیں بند کی جائیں
common_voice_ur_31975855.mp3	ہاکی چیمپئنز ٹرافی بیلجیئم نے پاکستان کودو کے مقابلے میں چار گول سے شکست دے دی	ہاکی چیمپئنز ٹرافی بیلجیم نے پاکستان کو دو کے مقابلے میں چار گول سے شکست دے دی
common_voice_ur_38455265.mp3	سوال یہ ہے کہ آئینی طور پر یہ کونسل کسی خاص فقہ کی نہیں، قرآن وسنت کی پابند ہے۔	سوال یہ ہے کہ آئینی طور پر یہ کونسل کسی خاص وقع کی نہیں قرآن و سنت کی پابند ہے
common_voice_ur_31927305.mp3	سعودی عرب میں اتوار تیس مئی کو کورونا کے نئے کیسز ایک ہزار سے کم ہوگئے	سعودی عرب میں اتوار تیس مئی کو کورونا کے نئے کیسز ایک ہزار سے کم ہوگئے
common_voice_ur_28900804.mp3	امریکا کے محکمہ خزانہ حکام نے ایران کے شہریوں کو سپیشل ویزا دینے کا اعلان کیا ہے	امریکہ کے محکمہ خزانہ حکام نے ایران کے شہریوں کو اسپیشل ویزا دینے کا اعلان کیا ہے
common_voice_ur_28900842.mp3	ایس ای سی پی نے نئے کمپنیز ایکٹ کے تحت معلومات کی فراہمی کے فارمز جاری کردیئے	ایس ای سی پی نے نئے کمپنیاں ایکٹ کے تحت معلومات کی فراہمی کا فارم جاری کردیئے
common_voice_ur_41170612.mp3	اس پر حکومت کا کوئی قابل ذکر رد عمل سامنے نہیں آتا اب دو ہی صورتیں ہیں۔	اس پر حکومت کا کوئی قابل ذکر ردعمل نظر نہیں آتا، اب دو ہی صورتیں ہیں۔
common_voice_ur_31888464.mp3	اس کے علاوہ شاید آزار بند کیلئے استعمال ہونے والا الاسٹک بھی تیل ہی سے بنتا ھے	اس کے علاوہ شاید آزاد بند کے لئے استعمال ہونے والا ایلاسٹک بھی تیل ہی سے بنتا ہے
common_voice_ur_31811965.mp3	غیر مجاز فرد سے صادر ہونے والا فتویٰ یا قانون حکومت کی قوتِ نافذہ سے محروم ہوتا ہے	غیر مجاز فرد سے صادر ہونے والا فتویٰ یا قانون حکومت کی قوت نافذہ سے محروم ہوتا ہے
common_voice_ur_38425390.mp3	اب بھی لکھنا چاہتا ہوں، مگر بھارت کی جانب سے جارحیت کا معاملہ ابھی چل رہا ہے۔	اب بھی لکھنا چاہتا ہوں مگر بھارت کی جانب سے جاریہ کا معاملہ ابھی چل رہا ہے
common_voice_ur_38450041.mp3	ان کا کہنا تھا کہ مسلم دنیا کفر اور استکباری طاقتوں کا مقابلہ کرنے کی صلاحیت رکھتی ہے	ان کا کہنا تھا کہ مسلم دنیا کفر اور استکباری طاقتوں کا مقابلہ کرنے کی صلاحیت رکھتی ہے
common_voice_ur_31899667.mp3	جناب جاوید احمد صاحب غامدی نے اسے بجا طور پر صدی کا بہترین فیصلہ قرار دیا ہے	جناب جاوید احمد صاحب غامدی نے اسے بجا طور پر صدی کا بہترین فیصلہ قرار دیا ہے
common_voice_ur_31999927.mp3	"اور شائقین کو بھی ""نیا کپتان ، نیا جوش"" کے نعرے سے کچھ دنوں کے لیے بہلایا جاسکتا ہے"	"اور شائقین کو بھی ""نیا کپتان ، نیا جوش"" کے نعرے سے کچھ دنوں کے لیے بہلایا جاسکتا ہے ۔"
common_voice_ur_31823957.mp3	قرآن و سنت کی رو سے علما کی اصل ذمہ داری دعوت و تبلیغ، انذار و تبشیر اور تعلیم و تحقیق ہے	قرآن و سنت کی روح سے علماء کی اصل ذمہ داری دعوت و تبلیغ، انظار و تبشیر اور تعلیم و تحقیق ہے
common_voice_ur_38443317.mp3	"اس کا فائدہ ان سے زیادہ دوسروں کو پہنچے گا"" جو اب ان کے بعد آئیں گے۔"	جس کا فائدہ ان سے زیادہ دوسروں کو پہنچے گا جو اب ان کے بعد آئیں گے
common_voice_ur_38452316.mp3	اس کے ساتھ وہ یہ تاثر بھی دیتا ہے کہ جیسے انہیں فوج کی تائید حاصل ہے۔	اس کے ساتھ وہ یہ تاثر بھی دیتا ہے کہ جیسے انہیں فوج کی تائید حاصل ہے
common_voice_ur_38442950.mp3	اب مجھے آج مارکیٹ جانا ہے چچا کے ساتھ اور مارکیٹ جانے کے لئے میرے پاس بائیک بھی نہیں ہے	اب مجھے آج مارکیٹ جانا ہے چچا کے ساتھ اور مارکیٹ جانے کیلئے میرے پاس بائیک بھی نہیں ہے
common_voice_ur_31933320.mp3	کام چل رہا ہے کے اصول پر وہ اس طریقِ قانون سازی سے سمجھوتاکیے رہتے ہیں	کام چل رہا ہے کے اصول پر وہ اس طرح قانون سازی سے سمجھوتہ کئے رہتے ہیں
common_voice_ur_31975864.mp3	ادھر بت تو کم بنائےگئے مگر انہوں نے فوٹو بنا کر انکی پرستش البتہ خو ب کی	ادھر بت تو کم بنائے گئے مگر انہوں نے فوٹو بنا کر ان کی پرستش البتہ خوب کی
common_voice_ur_31964055.mp3	بے مثال حسن کو دیکھ کر آنے والے قدرت کی صناعی کی داد دئے بغیر نہیں رہ پاتے ۔	بے مثال حسن کو دیکھ کر آنے والے قدرت کی صنائی کی داد دے بغیر نہیں رہ پاتے
common_voice_ur_31863834.mp3	میں نے ان سے کچھ سوال کیے تو کسی بچے نے کوئی خاطر خواہ جواب نہیں دیا	میں نے ان سے کچھ سوال کئے تو کسی بچے نے کوئی خاطر خاص جواب نہیں دیا
common_voice_ur_38429296.mp3	اس سے جہاں جمہوریت کو اسلام کے مخالف نظام کے طور پر پیش کیا جا رہا ہے۔	اس سے جہاں جمہوریت کو اسلام کے مخالف نظام کے طور پر پیش کیا جا رہا ہے
common_voice_ur_32017151.mp3	بھائی دیکھ لو کیا کرنا ہے، زیادہ چھٹیاں کیں تو امتحان میں بیٹھنے نہیں دیں گے۔	بھائی دیکھ لو کیا کرنا ہے زیادہ چھٹیاں کیں تو امتحان میں بیٹھنے نہیں دیں گے
common_voice_ur_38416670.mp3	اس وقت سب سے اہم سوال یہ ہے کہ کیا بگڑے ہوئے معاملات سنبھالے جا سکتے ہیں؟	اس وقت سب سے اہم سوال یہ ہے کہ کیا بگڑے ہوئے معاملات سنبھلے جا سکتے ہیں؟
common_voice_ur_31863694.mp3	جس نے پاکستان دو لخت کیا ہو اسے یوم دفاع منانے کا کوئی حق نہیں ہے	جس نے پاکستان دو لخت کیا ہو اسے یوم دفاع منانے کا کوئی حق نہیں
